purchase_id,student_id,subscription_id,purchase_date,received_date,price,payment_provider,refund_id,refunded_date,subscription_type
21980,59138,9966,"2022-08-31 10:53:51","2022-08-31 10:54:00",99,3,NULL,NULL,2
21981,282977,9705,"2022-08-31 12:20:28","2022-08-31 12:20:38",36.01,3,NULL,NULL,0
21983,287490,9968,"2022-08-31 13:01:06","2022-08-31 13:01:16",221.47,3,NULL,NULL,2
21984,156038,9969,"2022-08-31 13:26:47","2022-08-31 13:27:07",99.14,3,NULL,NULL,2
21985,111643,9970,"2022-08-31 14:03:35","2022-08-31 14:03:45",99,3,NULL,NULL,2
21986,147666,9973,"2022-08-31 15:26:37","2022-08-31 15:26:46",99,3,NULL,NULL,2
21987,4833,9974,"2022-08-31 15:27:27","2022-08-31 15:27:47",99.02,3,NULL,NULL,2
21988,9169,9975,"2022-08-31 15:27:53","2022-08-31 15:28:03",99,3,NULL,NULL,2
21989,288284,9976,"2022-08-31 15:49:26","2022-08-31 15:49:36",173.81,3,NULL,NULL,2
21990,13501,9977,"2022-08-31 16:23:03","2022-08-31 16:23:13",99,3,NULL,NULL,2
21991,184509,9978,"2022-08-31 16:52:50","2022-08-31 16:53:00",43.02,3,NULL,NULL,0
21992,16796,8884,"2022-08-31 17:20:41","2022-08-31 17:20:50",36.22,3,NULL,NULL,0
21993,177810,9716,"2022-08-31 18:00:46","2022-08-31 18:00:57",27,3,NULL,NULL,0
21994,7179,9979,"2022-08-31 18:07:42","2022-08-31 18:07:52",99,3,NULL,NULL,2
21995,225283,9980,"2022-08-31 19:19:13","2022-08-31 19:19:33",121.37,3,NULL,NULL,2
21996,7127,9981,"2022-08-31 19:41:42","2022-08-31 19:41:52",121.19,3,NULL,NULL,2
21997,30594,9982,"2022-08-31 19:48:41","2022-08-31 19:49:01",120.21,3,NULL,NULL,2
21998,146397,9983,"2022-08-31 19:53:46","2022-08-31 19:53:55",99,3,NULL,NULL,2
21999,288950,9984,"2022-08-31 23:15:13","2022-08-31 23:15:23",36,3,NULL,NULL,0
22000,288487,9985,"2022-09-01 00:15:43","2022-09-01 00:15:53",174.47,3,NULL,NULL,2
22003,6239,9719,"2022-09-01 04:20:51","2022-09-01 04:21:01",27,3,NULL,NULL,0
22004,261716,9720,"2022-09-01 07:20:45","2022-09-01 07:20:57",36,3,NULL,NULL,0
22005,287975,9986,"2022-09-01 07:33:24","2022-09-01 07:33:34",36,3,NULL,NULL,0
22006,272157,8662,"2022-09-01 08:40:46","2022-09-01 08:40:58",43.4,3,NULL,NULL,0
22007,117782,7716,"2022-09-01 09:41:02","2022-09-01 09:41:02",27,1,NULL,NULL,0
22008,156615,4503,"2022-09-01 09:43:46","2022-09-01 09:43:46",148.08,1,NULL,NULL,2
22010,2850,1484,"2022-09-01 09:49:49","2022-09-01 09:49:49",178.11,1,NULL,"2022-09-01 11:20:35",2
22011,4778,1960,"2022-09-01 09:56:24","2022-09-01 09:56:25",184.44,1,NULL,NULL,2
22012,4065,1478,"2022-09-01 09:56:58","2022-09-01 09:56:59",196.6,1,NULL,NULL,2
22013,165726,5336,"2022-09-01 10:01:19","2022-09-01 10:01:19",174,1,NULL,NULL,2
22014,167017,5340,"2022-09-01 10:01:28","2022-09-01 10:01:28",197.81,1,NULL,NULL,2
22015,288926,9988,"2022-09-01 12:09:54","2022-09-01 12:10:03",36.19,3,NULL,NULL,0
22016,1661,5224,"2022-09-01 13:46:12","2022-09-01 13:46:12",99.96,1,NULL,NULL,2
22018,288853,9989,"2022-09-01 14:25:26","2022-09-01 14:25:36",174.42,3,NULL,NULL,2
22019,283414,9723,"2022-09-01 14:41:11","2022-09-01 14:41:23",35.82,3,NULL,NULL,0
22021,289048,9990,"2022-09-01 15:39:54","2022-09-01 15:40:03",183.8,3,NULL,NULL,2
22022,265519,8004,"2022-09-01 16:21:37","2022-09-01 16:21:47",36,3,NULL,NULL,0
22023,289066,9991,"2022-09-01 17:56:46","2022-09-01 17:56:55",184.44,3,NULL,NULL,2
22024,288773,9992,"2022-09-01 17:58:42","2022-09-01 17:58:52",174.01,3,NULL,NULL,2
22025,162320,9332,"2022-09-01 19:41:22","2022-09-01 19:41:32",36,3,NULL,NULL,0
22026,269130,9993,"2022-09-01 20:12:03","2022-09-01 20:12:13",99,3,NULL,NULL,2
22027,289096,9995,"2022-09-02 00:46:22","2022-09-02 00:46:32",27,3,NULL,NULL,0
22028,282594,9637,"2022-09-02 07:01:04","2022-09-02 07:01:14",36,3,716100521,"2022-09-02 14:42:15",0
22030,182149,6970,"2022-09-02 08:15:20","2022-09-02 08:15:20",38.56,1,NULL,NULL,0
22031,185766,7021,"2022-09-02 08:16:44","2022-09-02 08:16:44",38.56,1,NULL,NULL,0
22032,167073,5350,"2022-09-02 08:17:58","2022-09-02 08:17:58",184.44,1,NULL,NULL,2
22033,152033,4167,"2022-09-02 08:18:26","2022-09-02 08:18:26",35.47,1,NULL,NULL,0
22034,166675,5316,"2022-09-02 10:34:12","2022-09-02 10:34:12",124.65,1,NULL,NULL,2
22035,288442,10000,"2022-09-02 15:01:58","2022-09-02 15:02:09",174.14,3,NULL,NULL,2
22036,278789,9730,"2022-09-02 16:01:18","2022-09-02 16:01:29",36,3,NULL,NULL,0
22037,280114,9340,"2022-09-02 20:20:55","2022-09-02 20:21:08",43.75,3,NULL,NULL,0
22038,289218,10001,"2022-09-02 21:28:49","2022-09-02 21:28:58",184.44,3,728964024,"2022-09-29 11:49:29",2
22039,289210,10002,"2022-09-02 21:38:56","2022-09-02 21:39:06",348,3,NULL,NULL,2
22040,279178,9341,"2022-09-02 21:40:59","2022-09-02 21:41:11",25.2,3,NULL,NULL,0
22044,289270,10003,"2022-09-03 09:20:39","2022-09-03 09:21:00",209.78,3,NULL,NULL,2
22045,288923,10004,"2022-09-03 12:23:32","2022-09-03 12:23:42",27,3,NULL,NULL,0
22046,139592,10005,"2022-09-03 15:37:59","2022-09-03 15:38:08",36,3,NULL,NULL,0
22047,265176,8017,"2022-09-04 00:40:42","2022-09-04 00:40:53",25.2,3,NULL,NULL,0
22048,288809,10006,"2022-09-04 01:25:48","2022-09-04 01:25:57",174,3,NULL,NULL,2
22049,289260,10007,"2022-09-04 06:56:10","2022-09-04 06:56:31",36,3,NULL,NULL,0
22051,262677,7741,"2022-09-04 08:10:05","2022-09-04 08:10:05",25.67,1,NULL,NULL,0
22052,12862,1467,"2022-09-04 08:12:37","2022-09-04 08:12:37",184.44,1,NULL,NULL,2
22053,259258,7263,"2022-09-04 08:12:53","2022-09-04 08:12:53",38.16,1,NULL,NULL,0
22054,2303,3085,"2022-09-04 08:14:56","2022-09-04 08:14:56",28.43,1,NULL,NULL,0
22055,269570,8427,"2022-09-04 10:00:32","2022-09-04 10:00:44",36,3,NULL,NULL,0
22056,161693,9065,"2022-09-04 10:40:28","2022-09-04 10:40:40",36,3,NULL,NULL,0
22057,276439,9085,"2022-09-04 14:40:49","2022-09-04 14:41:01",35.93,3,NULL,NULL,0
22058,289263,10008,"2022-09-04 16:15:00","2022-09-04 16:15:10",36,3,NULL,NULL,0
22059,289177,10009,"2022-09-04 19:46:58","2022-09-04 19:47:18",35.99,3,NULL,NULL,0
22060,289329,10010,"2022-09-04 20:26:41","2022-09-04 20:26:50",174,3,NULL,NULL,2
22061,289118,10011,"2022-09-04 22:51:40","2022-09-04 22:51:49",174,3,720729774,"2022-09-12 11:41:19",2
22063,278853,9350,"2022-09-05 04:40:39","2022-09-05 04:40:48",36,3,NULL,NULL,0
22064,223591,10012,"2022-09-05 07:21:11","2022-09-05 07:21:21",36,3,NULL,NULL,0
22065,248826,9751,"2022-09-05 08:40:45","2022-09-05 08:40:59",36,3,NULL,NULL,0
22067,255864,7041,"2022-09-05 08:46:06","2022-09-05 08:46:06",38.52,1,NULL,NULL,0
22068,289019,10014,"2022-09-05 09:27:35","2022-09-05 09:27:55",210.07,3,NULL,NULL,2
22069,283357,9753,"2022-09-05 12:20:47","2022-09-05 12:21:07",32.1,3,NULL,NULL,0
22070,265966,8030,"2022-09-05 15:40:52","2022-09-05 15:41:04",36,3,NULL,NULL,0
22071,109459,8031,"2022-09-05 16:01:00","2022-09-05 16:01:11",36,3,NULL,NULL,0
22072,288665,10015,"2022-09-05 17:33:46","2022-09-05 17:34:06",173.59,3,NULL,NULL,2
22073,283456,9757,"2022-09-05 17:40:58","2022-09-05 17:41:11",27,3,NULL,NULL,0
22074,288691,10016,"2022-09-05 19:54:38","2022-09-05 19:54:47",209.92,3,NULL,NULL,2
22075,265878,8033,"2022-09-05 21:40:44","2022-09-05 21:40:55",36.12,3,NULL,NULL,0
22076,269771,8439,"2022-09-06 00:20:47","2022-09-06 00:20:57",36,3,NULL,NULL,0
22077,288884,10017,"2022-09-06 00:23:09","2022-09-06 00:23:18",174,3,NULL,NULL,2
22078,813,5300,"2022-09-06 01:31:07","2022-09-06 01:31:08",196.62,1,NULL,NULL,2
22079,1864,10018,"2022-09-06 05:54:26","2022-09-06 05:54:36",129.6,3,NULL,NULL,2
22080,289609,10019,"2022-09-06 07:23:34","2022-09-06 07:23:43",36,3,NULL,NULL,0
22081,49283,5109,"2022-09-06 08:06:57","2022-09-06 08:06:57",36,1,NULL,NULL,0
22082,167964,5371,"2022-09-06 08:18:31","2022-09-06 08:18:31",27.29,1,NULL,NULL,0
22083,167829,5370,"2022-09-06 08:19:47","2022-09-06 08:19:47",184.44,1,NULL,NULL,2
22084,289526,10020,"2022-09-06 08:51:17","2022-09-06 08:51:27",36.2,3,NULL,NULL,0
22085,111461,10021,"2022-09-06 09:23:07","2022-09-06 09:23:16",32.54,3,719019966,"2022-09-08 13:00:40",0
22086,13290,5362,"2022-09-06 09:45:54","2022-09-06 09:45:55",348,1,NULL,"2022-09-07 11:38:36",2
22087,289627,10022,"2022-09-06 10:43:52","2022-09-06 10:44:02",32,3,723883096,"2022-09-19 11:37:51",0
22088,280324,9362,"2022-09-06 13:20:38","2022-09-06 13:20:50",36,3,NULL,NULL,0
22089,276783,9100,"2022-09-06 14:01:27","2022-09-06 14:01:40",27,3,NULL,NULL,0
22090,276784,9101,"2022-09-06 14:21:05","2022-09-06 14:21:16",27,3,NULL,NULL,0
22091,279404,10023,"2022-09-06 14:47:40","2022-09-06 14:47:50",36,3,NULL,NULL,0
22092,289666,10024,"2022-09-06 15:44:52","2022-09-06 15:45:02",184.44,3,NULL,NULL,2
22093,283696,9764,"2022-09-06 17:20:59","2022-09-06 17:21:10",27,3,NULL,NULL,0
22094,289580,10025,"2022-09-06 20:15:33","2022-09-06 20:15:42",27,3,NULL,NULL,0
22095,161346,10026,"2022-09-06 20:21:37","2022-09-06 20:21:50",184.43,3,NULL,NULL,2
22096,3751,8446,"2022-09-06 21:40:51","2022-09-06 21:41:01",26.94,3,NULL,NULL,0
22097,157976,8042,"2022-09-07 00:00:57","2022-09-07 00:01:08",36,3,NULL,NULL,0
22098,269894,8448,"2022-09-07 01:00:52","2022-09-07 01:01:03",36,3,NULL,NULL,0
22100,269908,8451,"2022-09-07 03:40:54","2022-09-07 03:41:06",36,3,NULL,NULL,0
22102,279923,10027,"2022-09-07 09:03:27","2022-09-07 09:03:36",222.83,3,NULL,NULL,2
22103,156845,4606,"2022-09-07 09:11:45","2022-09-07 09:11:45",167.58,1,NULL,"2022-09-07 12:37:53",2
22104,289517,10028,"2022-09-07 10:40:17","2022-09-07 10:40:31",36,3,NULL,NULL,0
22105,288909,10029,"2022-09-07 10:53:47","2022-09-07 10:54:07",173.99,3,NULL,NULL,2
22106,289711,10030,"2022-09-07 12:54:49","2022-09-07 12:54:58",174.11,3,734304701,"2022-10-06 15:55:26",2
22107,280932,10031,"2022-09-07 15:22:03","2022-09-07 15:22:12",99,3,NULL,NULL,2
22108,284288,9768,"2022-09-07 16:41:00","2022-09-07 16:41:11",36,3,NULL,NULL,0
22109,276932,9111,"2022-09-07 17:41:00","2022-09-07 17:41:11",36,3,NULL,NULL,0
22110,289805,10032,"2022-09-07 17:49:01","2022-09-07 17:49:11",184.44,3,NULL,NULL,2
22111,289802,10033,"2022-09-07 18:22:05","2022-09-07 18:22:26",184.44,3,736389812,"2022-10-11 13:07:02",2
22112,289796,10034,"2022-09-07 19:46:38","2022-09-07 19:46:48",36,3,NULL,NULL,0
22113,274460,9112,"2022-09-07 20:01:10","2022-09-07 20:01:21",36,3,NULL,NULL,0
22114,289827,10035,"2022-09-07 20:38:24","2022-09-07 20:38:44",44.3,3,NULL,NULL,0
22115,274781,9772,"2022-09-07 23:01:02","2022-09-07 23:01:13",36,3,NULL,NULL,0
22116,275463,9115,"2022-09-08 00:20:55","2022-09-08 00:21:05",36.08,3,NULL,NULL,0
22117,282520,9774,"2022-09-08 02:01:05","2022-09-08 02:01:15",36,3,NULL,NULL,0
22118,284344,9775,"2022-09-08 05:00:39","2022-09-08 05:00:51",36.11,3,NULL,NULL,0
22119,289232,10036,"2022-09-08 06:18:18","2022-09-08 06:18:28",174,3,NULL,NULL,2
22120,256193,7058,"2022-09-08 08:02:07","2022-09-08 08:02:07",38.38,1,NULL,NULL,0
22122,259702,7294,"2022-09-08 08:15:46","2022-09-08 08:15:46",28.76,1,NULL,NULL,0
22124,13940,1455,"2022-09-08 08:16:05","2022-09-08 08:16:06",38.16,1,NULL,NULL,0
22125,1327,1453,"2022-09-08 08:18:50","2022-09-08 08:18:50",184.44,1,NULL,NULL,2
22126,10029,1454,"2022-09-08 08:20:36","2022-09-08 08:20:36",346.03,1,NULL,NULL,2
22127,8608,7293,"2022-09-08 08:23:54","2022-09-08 08:23:54",36.58,1,NULL,NULL,0
22128,289024,10037,"2022-09-08 08:40:57","2022-09-08 08:41:23",207.37,3,NULL,NULL,2
22129,283510,10038,"2022-09-08 09:26:15","2022-09-08 09:26:25",36,3,NULL,NULL,0
22130,211124,10040,"2022-09-08 11:08:52","2022-09-08 11:09:01",36,3,NULL,NULL,0
22131,157722,10041,"2022-09-08 11:38:06","2022-09-08 11:38:15",27,3,NULL,NULL,0
22132,279062,10042,"2022-09-08 13:49:12","2022-09-08 13:49:22",129.6,3,NULL,NULL,2
22133,266402,8056,"2022-09-08 14:01:07","2022-09-08 14:01:18",36.14,3,NULL,NULL,0
22134,289047,10043,"2022-09-08 14:16:15","2022-09-08 14:16:25",174,3,NULL,NULL,2
22135,289910,10044,"2022-09-08 17:55:01","2022-09-08 17:55:11",43.6,3,NULL,NULL,0
22136,182962,9122,"2022-09-08 20:01:01","2022-09-08 20:01:12",36,3,719467632,"2022-09-09 11:20:26",0
22137,1436,10045,"2022-09-08 21:14:40","2022-09-08 21:14:50",36,3,NULL,NULL,0
22138,266001,8034,"2022-09-09 00:02:44","2022-09-09 00:02:53",35.76,3,NULL,NULL,0
22141,284292,9783,"2022-09-09 01:01:01","2022-09-09 01:01:12",36,3,NULL,NULL,0
22142,282221,10046,"2022-09-09 02:40:26","2022-09-09 02:40:37",348,3,NULL,NULL,2
22143,287158,10047,"2022-09-09 04:04:02","2022-09-09 04:04:11",36,3,NULL,NULL,0
22144,263076,7793,"2022-09-09 04:20:42","2022-09-09 04:20:53",36,3,NULL,NULL,0
22145,270175,8479,"2022-09-09 05:20:50","2022-09-09 05:21:02",36,3,NULL,NULL,0
22146,172788,10048,"2022-09-09 06:02:03","2022-09-09 06:02:13",99,3,NULL,NULL,2
22147,157134,4622,"2022-09-09 08:03:25","2022-09-09 08:03:26",36,1,NULL,NULL,0
22150,256393,7069,"2022-09-09 08:06:52","2022-09-09 08:06:52",30.6,1,NULL,NULL,0
22151,3698,5383,"2022-09-09 08:08:38","2022-09-09 08:08:38",98.46,1,NULL,NULL,2
22153,197639,9787,"2022-09-09 09:00:46","2022-09-09 09:01:00",36,3,NULL,NULL,0
22154,283887,9790,"2022-09-09 12:20:48","2022-09-09 12:21:00",43.01,3,NULL,NULL,0
22155,289503,10049,"2022-09-09 13:25:01","2022-09-09 13:25:11",174,3,NULL,NULL,2
22156,289538,10050,"2022-09-09 14:30:53","2022-09-09 14:31:03",174,3,NULL,NULL,2
22157,277834,10051,"2022-09-09 16:36:54","2022-09-09 16:37:03",174.62,3,NULL,NULL,2
22158,266455,8066,"2022-09-09 22:41:05","2022-09-09 22:41:17",36,3,NULL,NULL,0
22160,284633,9794,"2022-09-10 01:20:41","2022-09-10 01:20:54",36,3,NULL,NULL,0
22161,132881,8719,"2022-09-10 04:20:39","2022-09-10 04:20:48",36,3,NULL,NULL,0
22162,280850,9391,"2022-09-10 05:40:34","2022-09-10 05:40:44",36,3,NULL,NULL,0
22163,289985,10053,"2022-09-10 06:47:28","2022-09-10 06:47:38",36,3,721612052,"2022-09-14 12:38:43",0
22164,255765,7079,"2022-09-10 08:28:00","2022-09-10 08:28:01",29.4,1,NULL,NULL,0
22166,259965,7319,"2022-09-10 08:30:11","2022-09-10 08:30:12",38.37,1,NULL,NULL,0
22167,168682,5385,"2022-09-10 08:31:16","2022-09-10 08:31:17",348,1,NULL,NULL,2
22168,162502,5130,"2022-09-10 08:33:22","2022-09-10 08:33:22",161.22,1,NULL,NULL,2
22170,275045,10054,"2022-09-10 10:03:47","2022-09-10 10:03:57",36,3,NULL,NULL,0
22171,217976,10055,"2022-09-10 10:57:12","2022-09-10 10:57:32",36,3,NULL,NULL,0
22172,289339,10056,"2022-09-10 12:14:24","2022-09-10 12:14:33",173.14,3,NULL,NULL,2
22173,284415,9799,"2022-09-10 15:00:58","2022-09-10 15:01:08",36,3,NULL,NULL,0
22174,190610,9800,"2022-09-10 16:21:11","2022-09-10 16:21:21",25.2,3,NULL,NULL,0
22175,262569,9801,"2022-09-10 16:41:00","2022-09-10 16:41:11",36.1,3,NULL,NULL,0
22176,163914,10057,"2022-09-10 17:26:42","2022-09-10 17:27:02",42.98,3,NULL,NULL,0
22177,289798,10058,"2022-09-10 20:19:15","2022-09-10 20:19:25",36,3,NULL,NULL,0
22178,289401,10060,"2022-09-10 23:31:12","2022-09-10 23:31:22",174,3,NULL,NULL,2
22179,142581,1679,"2022-09-11 09:07:05","2022-09-11 09:07:05",36,1,NULL,NULL,0
22180,257630,7320,"2022-09-11 09:10:52","2022-09-11 09:10:53",37.98,1,NULL,NULL,0
22181,168381,5392,"2022-09-11 09:11:24","2022-09-11 09:11:26",189.44,1,NULL,"2022-09-26 09:06:49",2
22182,148882,4014,"2022-09-11 09:20:15","2022-09-11 09:20:15",36,1,NULL,NULL,0
22183,290226,10061,"2022-09-11 10:16:17","2022-09-11 10:16:27",27,3,NULL,NULL,0
22184,43604,10062,"2022-09-11 10:21:08","2022-09-11 10:21:17",99,3,NULL,NULL,2
22186,260833,8732,"2022-09-11 18:01:05","2022-09-11 18:01:15",27,3,NULL,NULL,0
22187,290282,NULL,"2022-09-11 18:09:55","2022-09-11 18:10:05",284.14,3,NULL,NULL,3
22188,290303,10064,"2022-09-11 21:37:17","2022-09-11 21:37:27",184.44,3,NULL,NULL,2
22189,266894,8087,"2022-09-12 00:00:57","2022-09-12 00:01:08",36,3,NULL,NULL,0
22190,200386,9407,"2022-09-12 03:40:44","2022-09-12 03:40:54",36,3,NULL,NULL,0
22191,270517,8501,"2022-09-12 04:00:53","2022-09-12 04:01:04",36,3,NULL,NULL,0
22192,288659,10065,"2022-09-12 04:35:46","2022-09-12 04:35:55",36,3,NULL,NULL,0
22193,285044,9809,"2022-09-12 06:00:44","2022-09-12 06:00:55",36.08,3,NULL,NULL,0
22196,208563,7335,"2022-09-12 08:04:18","2022-09-12 08:04:18",41.4,1,NULL,NULL,0
22197,863,1540,"2022-09-12 08:08:05","2022-09-12 08:08:06",28.72,1,NULL,NULL,0
22198,3524,1439,"2022-09-12 08:32:45","2022-09-12 08:32:45",189.32,1,NULL,NULL,2
22199,3747,10066,"2022-09-12 11:04:13","2022-09-12 11:04:23",346.8,3,NULL,NULL,2
22200,290350,10069,"2022-09-12 12:45:56","2022-09-12 12:46:05",36,3,NULL,NULL,0
22201,277410,9138,"2022-09-12 13:00:50","2022-09-12 13:01:01",36.08,3,NULL,NULL,0
22202,273695,8737,"2022-09-12 13:20:37","2022-09-12 13:20:50",36,3,NULL,NULL,0
22203,6026,9811,"2022-09-12 16:01:14","2022-09-12 16:01:25",36,3,NULL,NULL,0
22204,182922,10070,"2022-09-12 16:27:39","2022-09-12 16:27:49",27,3,NULL,NULL,0
22205,190742,10071,"2022-09-12 18:06:39","2022-09-12 18:06:48",36,3,NULL,NULL,0
22206,33495,10072,"2022-09-12 18:25:28","2022-09-12 18:25:48",36,3,NULL,NULL,0
22207,290426,10073,"2022-09-12 19:24:25","2022-09-12 19:24:34",184.2,3,NULL,NULL,2
22208,273132,9812,"2022-09-12 19:41:00","2022-09-12 19:41:12",31.21,3,NULL,NULL,0
22209,277562,9145,"2022-09-12 23:40:28","2022-09-12 23:40:39",36,3,NULL,NULL,0
22210,270616,8514,"2022-09-13 00:20:51","2022-09-13 00:21:01",36,3,NULL,NULL,0
22211,290264,10074,"2022-09-13 02:16:12","2022-09-13 02:16:22",174,3,NULL,NULL,2
22212,263483,7821,"2022-09-13 02:40:47","2022-09-13 02:40:58",36,3,NULL,NULL,0
22213,289879,10075,"2022-09-13 04:47:00","2022-09-13 04:47:10",174,3,NULL,NULL,2
22214,284954,9815,"2022-09-13 06:40:46","2022-09-13 06:40:59",43.75,3,NULL,NULL,0
22215,999,1435,"2022-09-13 08:14:03","2022-09-13 08:14:04",36,1,NULL,NULL,0
22217,167427,5401,"2022-09-13 08:22:16","2022-09-13 08:22:16",35.64,1,NULL,NULL,0
22218,146627,7351,"2022-09-13 08:22:41","2022-09-13 08:22:41",40.05,1,NULL,NULL,0
22219,290487,10077,"2022-09-13 11:36:39","2022-09-13 11:36:48",43.01,3,NULL,NULL,0
22220,156680,NULL,"2022-09-13 12:16:22","2022-09-13 12:16:31",240.01,3,NULL,NULL,3
22221,278995,9798,"2022-09-13 14:42:37","2022-09-13 14:42:46",32.17,3,NULL,NULL,0
22222,290554,10078,"2022-09-13 17:31:48","2022-09-13 17:31:57",184.44,3,NULL,NULL,2
22223,182398,9148,"2022-09-13 19:20:53","2022-09-13 19:21:04",27,3,NULL,NULL,0
22224,7873,8526,"2022-09-13 23:00:30","2022-09-13 23:00:43",27,3,NULL,NULL,0
22225,281196,9423,"2022-09-13 23:00:33","2022-09-13 23:00:45",36,3,NULL,NULL,0
22226,273862,9152,"2022-09-13 23:00:47","2022-09-13 23:00:59",35.93,3,NULL,NULL,0
22227,266616,8107,"2022-09-13 23:20:45","2022-09-13 23:20:56",27,3,NULL,NULL,0
22228,148775,9821,"2022-09-13 23:40:51","2022-09-13 23:41:02",36,3,NULL,NULL,0
22229,260465,7366,"2022-09-14 08:03:38","2022-09-14 09:04:23",32.14,1,NULL,NULL,0
22232,158990,4831,"2022-09-14 08:07:53","2022-09-14 09:08:24",36.99,1,NULL,NULL,0
22234,273323,10081,"2022-09-14 09:09:24","2022-09-14 09:09:44",259.02,3,721616848,"2022-09-14 12:42:24",2
22238,175519,10083,"2022-09-14 11:17:43","2022-09-14 11:17:52",129.6,3,NULL,NULL,2
22239,265848,8534,"2022-09-14 15:41:17","2022-09-14 15:41:29",27,3,NULL,NULL,0
22240,281512,9428,"2022-09-14 16:21:14","2022-09-14 16:21:26",42.88,3,NULL,NULL,0
22241,270811,8535,"2022-09-14 17:21:10","2022-09-14 17:21:20",36,3,NULL,NULL,0
22242,97530,9159,"2022-09-14 18:01:10","2022-09-14 18:01:22",36,3,NULL,NULL,0
22243,290719,10084,"2022-09-14 18:02:09","2022-09-14 18:02:22",42.86,3,NULL,NULL,0
22244,277353,9827,"2022-09-14 20:41:05","2022-09-14 20:41:15",35.91,3,NULL,NULL,0
22245,290600,10085,"2022-09-14 21:06:38","2022-09-14 21:06:48",212.76,3,722062914,"2022-09-15 06:13:50",2
22246,289985,NULL,"2022-09-15 05:52:18","2022-09-15 05:52:28",240.17,3,NULL,NULL,3
22247,290775,10086,"2022-09-15 06:02:36","2022-09-15 06:02:46",36,3,NULL,NULL,0
22249,1188,1422,"2022-09-15 08:02:28","2022-09-15 08:02:28",185.48,1,NULL,NULL,2
22259,275786,9435,"2022-09-15 15:41:09","2022-09-15 15:41:20",36,3,NULL,NULL,0
22260,280689,9436,"2022-09-15 16:01:12","2022-09-15 16:01:44",36.01,3,NULL,NULL,0
22261,172064,10092,"2022-09-15 18:23:04","2022-09-15 18:23:14",36,3,NULL,NULL,0
22262,280611,9829,"2022-09-15 19:21:08","2022-09-15 19:21:20",36,3,NULL,NULL,0
22263,263690,7858,"2022-09-15 20:21:06","2022-09-15 20:21:17",27,3,NULL,NULL,0
22264,176113,9830,"2022-09-15 21:21:02","2022-09-15 21:21:12",36,3,NULL,NULL,0
22265,263783,10093,"2022-09-15 22:02:02","2022-09-15 22:02:11",27,3,NULL,NULL,0
22266,277953,9169,"2022-09-15 23:20:52","2022-09-15 23:21:05",27,3,NULL,NULL,0
22267,214361,9426,"2022-09-16 00:40:49","2022-09-16 00:41:00",36,3,NULL,NULL,0
22271,6567,4839,"2022-09-16 08:13:40","2022-09-16 08:13:40",25.79,1,NULL,NULL,0
22272,290954,10094,"2022-09-16 12:04:13","2022-09-16 12:04:33",4.19,3,NULL,NULL,2
22273,267546,8127,"2022-09-16 15:01:10","2022-09-16 15:01:22",36,3,NULL,NULL,0
22274,281753,9442,"2022-09-16 16:41:10","2022-09-16 16:41:23",36,3,NULL,NULL,0
22275,172793,8765,"2022-09-16 17:02:48","2022-09-16 17:03:00",36,3,NULL,NULL,0
22276,290991,10096,"2022-09-16 17:24:42","2022-09-16 17:24:52",174,3,NULL,NULL,2
22277,281769,9443,"2022-09-16 19:21:13","2022-09-16 19:21:27",27,3,NULL,NULL,0
22278,169966,9181,"2022-09-16 21:21:02","2022-09-16 21:21:13",36,3,NULL,NULL,0
22279,277814,9182,"2022-09-16 23:00:36","2022-09-16 23:00:47",36,3,NULL,NULL,0
22280,290039,10097,"2022-09-16 23:02:38","2022-09-16 23:02:48",129.6,3,NULL,NULL,2
22281,279508,9445,"2022-09-16 23:20:48","2022-09-16 23:20:59",36,3,NULL,NULL,0
22282,275570,9170,"2022-09-17 00:40:35","2022-09-17 00:40:49",36,3,NULL,NULL,0
22285,291024,10098,"2022-09-17 05:39:23","2022-09-17 05:39:33",215.76,3,NULL,NULL,2
22287,170232,5414,"2022-09-17 08:33:57","2022-09-17 08:33:57",161.86,1,NULL,NULL,2
22288,8396,1990,"2022-09-17 08:34:32","2022-09-17 08:34:32",28.8,1,NULL,NULL,0
22289,244940,5776,"2022-09-17 08:35:38","2022-09-17 08:35:38",36,1,NULL,NULL,0
22290,160960,8118,"2022-09-17 08:37:25","2022-09-17 08:37:34",10,3,NULL,NULL,0
22292,290945,10099,"2022-09-17 10:06:36","2022-09-17 10:06:56",43.49,3,NULL,NULL,0
22293,281796,9446,"2022-09-17 13:20:42","2022-09-17 13:20:56",27,3,NULL,NULL,0
22294,243827,7896,"2022-09-17 14:40:51","2022-09-17 14:41:06",36,3,NULL,NULL,0
22295,263913,7898,"2022-09-17 17:41:25","2022-09-17 17:41:36",36,3,NULL,NULL,0
22296,268242,8563,"2022-09-17 21:01:04","2022-09-17 21:01:15",36,3,NULL,NULL,0
22298,289244,10100,"2022-09-18 03:38:16","2022-09-18 03:38:25",36,3,NULL,NULL,0
22299,285322,9836,"2022-09-18 04:20:42","2022-09-18 04:20:53",36,3,NULL,NULL,0
22301,257384,7126,"2022-09-18 09:14:55","2022-09-18 09:14:55",25.2,1,NULL,NULL,0
22302,146149,4668,"2022-09-18 09:22:12","2022-09-18 09:22:11",118.04,1,NULL,"2022-09-23 13:46:25",2
22303,5261,1384,"2022-09-18 09:23:41","2022-09-18 09:23:41",171.18,1,NULL,NULL,2
